source,source_code,concept_id,seed_sha256
ciqual,13433,nfx_1DKRQSS00DHDWA84HCMN1YEFZ2,e5b97e34e156e36ae0a0f790f93cdaed5a83f8894bc8ece03681537eb45844b0
ciqual,13434,nfx_3RABCVPKVWJZT2PSNHFZ639S7G,ff7e8059f83d5acadc71427bb35d077f9b71e3a46914a77b972f0b84cd41bc89
ciqual,13435,nfx_6SBP5G9DZ0XVMQVFMHJHDBT4W6,0716ecdca57f6e96837033cd956aca2f217d3c37c0cf73f5b187c8184cacf4b7
ciqual,13436,nfx_6WZKM7CG4X7KCQ8EY2REGZWF1M,4d34cc17af5474dd127ba5ec033b84bc35a08e8f1564fbbed419ebad16ca4587
ciqual,13437,nfx_4V0WSFRTKX1S2MXBTZ57KQTGM3,7a0f620c40b4efb3290817173d46b56560945b8be0e763a491b034cfd0c74d1e
ciqual,13438,nfx_2QS99XKXND6X0VSJD5KZ72T58S,2ab35381d89100328d26060396d6aaeb68a01bd861e5fc84a6956d7d0d3fa0e3
ciqual,13439,nfx_5BEM8SZCW1CH6ES51RZ90EE8PS,24f81dde63b8fb82b98f9fbe38a65c1c54c1033fd0f8f02b50d79c6da02e1218
ciqual,13440,nfx_6DB920QEHKJ49FJZNJCQQ85D4R,98cf020eb1218009ea6e4297aae57cc3a3d223ac53ea834557ef3aa532643966
ciqual,13499,nfx_5BYGZGH1G4R0XSEGWDS515QFKZ,87486b15e844c74555ef8c2c5e04d154ac1c3c49d089785d9c186733a419f3ad
ciqual,13523,nfx_5DRBXFSJJDW5K10P71H2QPS9EA,8f92cf2d418e7cb80907ee0fe7aafebd313ad6c77eeed5d0984c8f3ea1579f21
ciqual,13529,nfx_57GGZD13573CDDHC78N8EYYFT7,cdf2356c2b3392ce2a0316d905168f8596ef30013eb1bd666a0f1b30cbe7b9b7
ciqual,13547,nfx_782C0DMWD8S4T9K832WND9353P,8f8f4ddd28426b324ce20af6b01b89fe2b099182d0e9edf423d9e58cc53ae178
ciqual,13549,nfx_51S0ZA7ZCH1K4QJXH4C18NH2FY,9b42aca63417171cb1be9a62bd959cace406477bcabd640d2aa7ba823da09baf
ciqual,13552,nfx_28A22GD4VKDVYX0R4H0AQS1TGK,28adb690850afed12e3bddef4b6b9812d577443ea11f771871f69c6f6e6cab56
ciqual,13564,nfx_1RX3R7JTZZ7J5PACGRWJ8410YC,c534e0c26248cabb9284ee23a3810ac091faa15ed13c3eb680105794088083a7
ciqual,13583,nfx_53N8881A3WR5JZ97C7W8PXZ0W1,042ec502422d746b5cbc899f8825736568169fe66c14dbcf8a5b56ddbe4f8d81
ciqual,13614,nfx_4V4RWRGV901BWHKDH7WFTXGVAP,84dc1f0a03a82e60d6b65cc15626933f4fae04c7223616eb62c67d12fda4b616
ciqual,13620,nfx_3FJFV3272907QGYJ1MP2HZS2DY,e95cc45ac4b12745c088284044ac17d98b080306ef4b30d4f2118aeb79072bf7
ciqual,13621,nfx_1QXXGXR5DF194YJ7RXFANCHX1Z,82549abe95416b892e0a918365e29efc96b62a05fc5c634d1694cd05ec23d0c3
ciqual,13623,nfx_4GAX84X9056W4ZBT0NQ1SVC1DG,584fe73b1836abb7f100dbed87f6cead1625591da075ce665ea1df1534f5d152
ciqual,13704,nfx_6PG2WNXAYX91H6PNGNJSFB8QT3,eaac85ae132eae632c186fd9b49be968202a307955a497ee9107de6c8b26e588
ciqual,13705,nfx_1XSVHEF6VVM5TKH444DQM96N6E,646dd93eac02c06d8e525f0c30ffcecd0b9b114d3a4f71bd53fe3847ba1ceed6
ciqual,13706,nfx_1RD8AW4MV641TG0PS0JZJH5W1V,0c5185809047372e12e12dcd855e1a68feddf19e4fbb53faf2c7084fa32472ed
ciqual,13707,nfx_3M44JE3C04GHMPQTAF5FC1M6MA,250becd8dc35e00f0c53a11006b860fc1dffbdef67e06134cae398aaaeb59579
ciqual,13708,nfx_43NWDBMYSV4GDYEF1T3N47H415,fa15ce9d45353605403a3135a0a6c2eeae3f6ffbddd1a6bdde71b7057f547c58
ciqual,13709,nfx_6TFR2K716X5KVG47GWWRVATZ3A,fcc655347834465871b1ececd242887798df3904b9f645c5ca2803574688e062
ciqual,13712,nfx_2D753JREHNXBXASX357E330H8X,61a25197f736354bb6f41684fdb8d1677324b2fb61831905fa3f7c73077baa98
ciqual,13713,nfx_4XJ7ZR72RY5Y10JZM5SPFYFW1F,fa66ab1079101ae2f2f0c4d437a79fd721176c38204c395d5f45c0f71a77c3cb
ciqual,13714,nfx_28NTJN1W7C78RTC422FZMD5R1D,642978009aee4abab0d2e10111b9f749a674e5f6ab5414d7b5cdb660aab849db
ciqual,13715,nfx_6RPDA4TDMBZB1Y7JXD7KBZEJNX,d330c5abaf161fe1538c11d5a0fb63e67d714e77cb4ff2729178e1c9113d6b52
ciqual,13716,nfx_5NE3AKRY6B4F0P9Y9CHZF42HHV,5b600cf94afbdc7319bd772c1c60bb8b44248c480ea6a592bc2d168f2bf19d7e
ciqual,13717,nfx_3HHBHCWH5XW8YXBN6M19GBEXJN,69aa94705eb8659245a8bdeee80eb97f03cb4089a6b6f001f1c5d4e931e29a9e
ciqual,13718,nfx_7W83H1P2FNST9YWZ640GQ2K2YV,8e0db247ff2ed56616c29edf0fea778be562f7aaa9dd63fe1536393536914294
ciqual,13719,nfx_4SF48K49HKEPE28NNB4V7AAB7D,e879c22df9480323b1744fc3903746c90825789a9166ed12b9f9fbff4e9db052
ciqual,13724,nfx_067VX2T7MNCHC3YAJD60JK9G5Z,6a4b290eb454c0197ab4732c4bf82cd32a34e177513b5128cdc3e24457e0bdcb
ciqual,13730,nfx_7SGP4VDTB8V4RVMQKT5E0BC98W,14cddd7269b8d3708642098826bb43424dae9e22b4cd1066e9cde2474e767d26
ciqual,13731,nfx_7KGZSCTXFZTYP0FVRMR0R0PW1C,a05e9d6ac7633dd5fbe529f9eafe0939c566e6b564451eda724311033f7b1693
ciqual,13734,nfx_6FP5HMK6G03QESTRTVMBN351EN,2400604d8d0fef0207193c4bf22392f05c5779153a6efb03045809ea775d0acd
ciqual,13735,nfx_3T4M9XCX2FD8VGCCNEYGEXEWMQ,ea7c668077c1f5a14051eaf149e83e901e858c7559e50d935cc9193c6be6ea4b
ciqual,13742,nfx_2SABM5WYXNH0ZDW46ECFQT0C1W,f6e0df378c59091a8c81c4d28b122d8ffc06ff696d62fd360869b9d551e6e11a
ciqual,13996,nfx_27523RT3Z4WZY63QMH8BQCBBHF,390960a5d79007e39247416278a9fdbdb879a167b4f0e6f0ea3aac461cb40c37
ciqual,13997,nfx_5E26GDPMZNB04YZC4QT164KRTA,cfa2b6822fa001749117a02c2873a074da84687e9dc164a14eba94a585d0cf51
ciqual,13998,nfx_313KFQAJWWA538GXJGP6K1KTN3,203485d093898acefbdf900570dff324c061bf033a8aaa3ab9d35dd93a5663bc
ciqual,13999,nfx_2G1FBSSDP9Z7D1QJRJPWV660W1,abf2b0bf5e75a9f1152d6f4652708bcf1eaf4fc418cd11ce5c97940f42b51fdb
ciqual,14000,nfx_63VGXN0XJBKEV1Q4N8N2M5XK1R,316c86b56288118f8e0a5777c9c45cbfedb1236c08fab494c4c6fade94515d32
ciqual,14002,nfx_3J5EM1TB2Y9RT95DDA4XR5KWYF,0230358d7adc59477b323fe8b0226d13f536d2144981e9153dfae092b2c2b625
ciqual,14003,nfx_336N62SYCS1305SM4YJTN8AG3R,9992758b6c2e291c204f5545d360668157e4c6c6a3d85f4d73606a3ad1b1545e
ciqual,14004,nfx_3TDQFA475D5JDPDTYPXGXQ69M5,ce6ed29fd9d2c2efe508bf56abe7b8af13eb0a3039f2d86b6a20b56bbb61760a
ciqual,14005,nfx_5GT7EEZQVJC6XY3HTCHHVX097G,11b16c51cf851caf906d01d5ca8f6d7e48080174a1170deb57388c65c194adde
ciqual,14006,nfx_2RN1NCFWJM93NZDVEGKRDQTJ9D,6d97111c99191e8700bfd369c4ba78bf9f656b5198add2c23e5b0b1027bd89aa
ciqual,14007,nfx_1CHXX1M6TY51HNF4XB5ZPPHSF0,062368612544dc8cfbad8b48c776cd461a7130a703e8156c5d131a8310614ae8
ciqual,14008,nfx_32WQ5954FTAXQ14PZDNT4KJBZE,d64c1b4cf63a78753c34b1f58f584848fedda459bddbe4b213a1eb4304888ae6
ciqual,15000,nfx_20QTFQZ4K33CX1DAJGZ3Z5Q04W,b81283e4ed962cb60815ab6a1477fbbad1a9e928c874eb0f70590bfe9808d302
ciqual,15001,nfx_4GMBV3H1JMCZABHGWZA0BNGM6W,8dfabce6f38327aae20345d6865a02b4e0f773b584452fd59f93a03b962a76fa
ciqual,15002,nfx_66YBF8GGPJRCJ4EHC7MDD2K73M,496c7c275e6a03a100a0d1193ba3be972091c35fd467b3dcacb5e903c0729928
ciqual,15004,nfx_4P7KREXRJ8ZC7PGESZ4D0DR17F,fa2a31fa2d444cac4dcbc31d3b2365958f69e7899c6bb9b6f4baa5bd34cc98cb
ciqual,15005,nfx_78HS2MM8M52C8WBHK6N0AMCVH2,7c5352a353bf22603ee037bc9b93003962765405a4e68bca90addb7136b5ad2a
ciqual,15006,nfx_5FRPMSHCKD6WKYD458YM87PEZJ,27c5350664b982e7abd1e81fb68fe1b9a8403b599bcb034d0b5dae5b5cfe785a
ciqual,15007,nfx_6H7V011FFHSPV1380D6CD2P1AP,e9ab4abf78ce671881044d71441686489f1a789ef3ac30fa62c75003fc17bfe1
ciqual,15008,nfx_7KKN7X28CP9SFCTPM0AC4FXE12,78b73d363e36841d41480b9d562a2de30a1bc5b1f0bcf552ffa1ac46471e4fe0
ciqual,15009,nfx_1ZC3395906Y4GP55R12DH72YMZ,49e453ff7a805271eda811d82dfa8da8e5f8ea4eebd826e56442e556e22dc0ee
ciqual,15010,nfx_54MNG33T4NKJY4F5T62NHVVMJZ,77056e839b62032482b9a9e6cc4da5d3b5b7c8c63ca858ac9cf122b27edaad52
ciqual,15011,nfx_2G6CDPNXHAZYQCE0F423CB0KFQ,c97bb3f9763ac68a44fb75a864bbe88e198b06f387de13fe3fbca8441d87f6d3
ciqual,15013,nfx_3HTTBCPGBWJ7S33B27AFTAVSCH,298c996ab7528ca887747d7053a8a208211df0a60b2ffc10f9479c21461fbae4
ciqual,15014,nfx_6QCHHFGGN5C4VT0BKDFKEG2NX4,63e1f9852365e346817bf01074a13398f404c1b3d94d7231458ab772e1f80185
ciqual,15015,nfx_1Z9Y9BVGNG7M4SD2YX94N9GVH4,445113433d05a2865d746862f9aebafe1014b49bea3dc602cecaf0593d54960d
ciqual,15017,nfx_5CYA9STSF3M2HRZG6BGM1FFEWM,1bef0859ea16db8805481d4f5a8e0d9e72c9f36819ee8f0ba06b7c0991499686
ciqual,15018,nfx_2JDMTC7S11PGGHAYZQWN2SQDFG,aa204eb416b0df144d2925757ce37ec16101d1d57639036f9959d18a18263753
ciqual,15019,nfx_5R47RSSA0G709J27EPP93D2JGB,7fba8d7ec7171b1f13eaa3e1905baed0c58c518336962aaed207544da99e5b9f
ciqual,15020,nfx_5NCQ5KEZRBQ6MNFB4MY3HQ78F0,8ad3aed42d6441bb63e2571ea61f03a2bf96a4e717414e3c5afdd3d1f02feab4
ciqual,15021,nfx_5XC2H39JDJAN61BT5J61RGBDQF,21b44970b3d41da952da531782be2be492dd1edcd071396f9b2e19bd1723d16c
ciqual,15024,nfx_0ZBZRC0NJ1QV5EDJ5CWFB5HYKZ,97ecf14b878306a041d117e835a0c4687db6f92fd7661f75e050426f0c7cdb47
ciqual,15025,nfx_74NVV7P7G15DFN8AB7A7CQZT62,df3ab937714447d222b1e3b7dc326d2317ed2ff5c1c9d5df44a9ec66d1f5784b
ciqual,15026,nfx_2TE1CM32VWANVP9V5MKPY08FNT,10ffcec6d6205b1d6d925890b7ce677a04779c90cf4417a48b3eb36397b8dfa3
ciqual,15027,nfx_64WXT4Z5RG8WKBA9SG3BS366D5,6b4cbcd8f569101104a7b4d6decee3a8bcc71981fdb9c5e3efd3dce37c1472b3
ciqual,15029,nfx_2XVK8CY7NXTRQANMH8070KWPK1,fb49c18b38f00d81710c6d2ac46b5b3b2f14b5ec8cfe6085be3dbb8abde8e58e
ciqual,15030,nfx_1K88R0BMB8XXP4BX68M14NPS93,8e7a382cc31254adfc7d7ac042181792962ca4c300a14e181e3f9eb772059ddd
ciqual,15032,nfx_37Z84KJ244ZP9XKA9B87P3M4YF,e5fbe9cb45827ec6512ebc2b185027adeebaa7b21c3f532083075fa3f4d07fc1
ciqual,15033,nfx_0PG3K4KYS2M2BB9GJMS1STS2C1,6544b7dc6b5fe2cd455d0c727bff2a6799150ab5e74c5aa3dedbafcfd7790300
ciqual,15034,nfx_5MWRZ1VVM2B8NQD2Y2QDR9QWKF,395e3be027e58e9a1baeddc6937686489bd657c61434c150754904204f9b009a
ciqual,15035,nfx_1J469VEAM42ZA3XP5YJ7RKKCPJ,c2702d6d0303f6014d1f26a2a6c2b010c3383aa48bacacb008e18478f7d3426d
ciqual,15037,nfx_2BNE6D8KARG8QHR7QKGF17B2V4,40f00b0cf97eedb387b1dab82c84edc94dc3da409eb6add202e3752cb7c3473d
ciqual,15038,nfx_0GJBWFVXKXGKPPPQK1SHEN5TT8,308c2e6e88784136c0f35cb4f50ae4b78a7a2d5acdf3c6f7dae6e423596dddae
ciqual,15039,nfx_3XFKEZHMNA17HQFMTZ3EJAJD4A,c5288f74ff7aea9702c44edcfb6e3ef11f80d8157f7594946c105a3059bad616
ciqual,15041,nfx_0ZHJKWZP1WHHFF9G6963A8DM90,97676076d8247fbbd032aebb2b818cf7dd5b53f01fe7a290ce1f30613515b85d
ciqual,15042,nfx_3QRB8F6B6N9QC4F8YKX1DZ33GA,69bf52b9bda18a5c790cdbb5ebcdf94f8c3dcc7303a5655960b0f784c6483ca6
ciqual,15043,nfx_7FBH9VJNT9BS2JHJNPHMMBG3Z1,f277a545e64331f77ee347032d036a8e091412021d29213f23c86cb207979480
ciqual,15044,nfx_1M0EX1DCD813SD9FDZAN29K1SV,443914a1950488b77e7518c47cd18dbf588a8694abf383d64b0000c844d5ef93
ciqual,15045,nfx_3CDSTEVMAB05SH67DX76B0G3JR,2c40810dec4e5e1cb72490fe5b7c596743e26261fbf4819b01135b63e25738dc
ciqual,15046,nfx_4A13DH52FQE7JM5QTJT6VPGHWW,a94962163c94d66f97ddf3205a30f806077176bf6c6d48e7a793ba33dba739fe
ciqual,15047,nfx_7920XXJQRV2VT9CQA356BKPYWE,0d4928bd6c11a580ba9e2a03007518dbe84eee030587b18d20186a88b2f2eeb7
ciqual,15048,nfx_0CANFPX3V68HVF7EMC1PDNHDJ4,2a1c04b8ac82a5c959e5d3cf1c17432df3ffd27128e70f748cac67bb0684a1f2
ciqual,15049,nfx_29ZZREW8M5RR7F063EY93AKNJG,aba797cecd8e1a739d64c73d4a2f63f953bdac94e8f100838161e0e804859b34
ciqual,15050,nfx_06DRPQH2V5RC70KY948A98ZCAH,04f705e4dc56ab29504ac80805d5ad626af4cd0face4f32995e4ebe914717914
ciqual,15052,nfx_29KZ1VBZCDW1P5SS06FNCD647R,90d258af22cb7baf4e48a4d0d3586ef6151755d20b7a88d6e04076b53276c68b
ciqual,15053,nfx_1YPWNEN6ZF5DFS35375D1P7Q05,6a0760cb4aadf75d7f4e4255de485280c027f8402a10fc61f0a70111b25aa44f
ciqual,15054,nfx_0AMXE57J9625JFY1M9SG5BVCBR,43fd737fa0c1aa8de1bc91ab1fc5b4d5f4599a2ed370d0e4d9d30220d501397a
ciqual,15055,nfx_6EZWTFF2WCTFRH892XGC0HAEBV,3bb938a2d10e7aae5fd663b9bfb4997379ee8b6513b65a9bd5c1b0d65160a405
ciqual,15057,nfx_56CKBBEBPJZD1NZET7N07C08XW,03fed51bf2f1d1ee65d35bee488f71404553c016008150e53d5708563e7b0405
ciqual,15058,nfx_0NVJRP2SC5H6F5CQ01PXS3MR4E,559d11a5df30e8a6cb97680b187abaf5f14570be1c02014e481142d69345a4c2
ciqual,15059,nfx_7YQQPZKBAYEQTPCW5XMYYZ99KN,9e98187de6ea69c37cd53222126e271c85015ff2e262e8d0a3602f280c50e6f2
ciqual,15062,nfx_7MES4868YZM42FPRYJPCFPPZMV,89b45228dfc64d1407d53ed9797a4f546d8a6ed36bc8b5198c68798aff13fde5
ciqual,15063,nfx_0ZZ55DJK0K0S5EFR6GTQCDF1HN,f3d70389119e6132c48aa136a5ae2512479114beaac3276aaaa1ebbbc39cad91
ciqual,15064,nfx_3GGDK1PJT2WAGZYNRQPRN7WYQX,7b38b41a25b41e87179038bb88720843247944c76035b28524a605bd7b4911e5
ciqual,15065,nfx_6NACXNCPW3F05B3G3AD9YW1H91,a0e953b0cbccfc29138f604314bfbd7687fe7d8523b079397c0270f47c30ebaa
ciqual,15066,nfx_25WTZ1281DTCSG4GDD5QBYTFMD,93156b44b43b10212870550ce3157e8e173f332c739d29da3d5d8760e28ab2b3
ciqual,15201,nfx_4KVFB6QRHKTV08AH6GH9E64PZ4,e511fcb36bded42948b7673ddb7ad30993ceacb92851fa610a02381d16628795
ciqual,15202,nfx_3VNHBX2A0S2XZ2KTGACTV07YW2,59e28404937a4cac2e613d5416eedda5eed3b3fd1492755ecc1599d845305acb
ciqual,15203,nfx_57KQADDAJ7FHWYX5RQCP7B55NW,98d21bce26a2154ba1d92d1f153f5c9ccb5c9471305cf0447afa7f3dc3cb43a0
ciqual,16030,nfx_49SV5RCD91SM27V5PY5FXGBT8K,ec84171364449c0d688c6f7867d600e4aa1b76a4502679abb506cecba725fd62
ciqual,16040,nfx_31ZA867977AC5AA5H2KSW33G7P,e2d0269e0e968e713bf536417473053605aeba989c4a511965e132af4742bcb5
ciqual,16050,nfx_0W0GGTS3BMQMTEE5EK3AH7DN54,9ea914faebc34ba854359065172491a2813cbb2b09494a239b49891d6096e8b9
ciqual,16060,nfx_0V3MMD14Y8VQV1NHKYV04HRF5B,4866d2d2004b0dd6a2baf9b30f2396fbf038665e01eaa69338cbb210b45340b5
ciqual,16080,nfx_0X7PRAHFFAWEYXBFEGXZ5Q1Y8W,9648bf78207a6ea49838d5e39fdcb44ca5c18023facf0822685c65ea9f14a87c
ciqual,16110,nfx_5ZWPGKQ95APWPXTCSVA3TNGAEC,b6f3b1ff91d2e01b1a40e035d184fd0f2fc6996b3ffad6008680e9f4614347d4
ciqual,16128,nfx_6DGZ2NN72SZG909144GTK2N3VG,efb52bf29cac28a710d3142f30d13c266025912e181b445da8d9d2811f3118dd
ciqual,16150,nfx_4YHK909GNVJRTW25HKK6HMCQF4,661b9629c3fae36bc9c8168a7f3d1085c15ec2dda09ba66e5d98a2a61f854585
ciqual,16200,nfx_7C862XB1JQ2X9FY2ATNZM15HW6,9dfee5bd6ac3b772ecb96cad34d7991c69fdd76862e23f0e4fca8bc9f474d519
ciqual,16400,nfx_7MHV572W3C4ZXJ6VV7YM54XZ0T,9de3966b35968a1175ce2b327bad4f299648c4251bd6bd4822f305fccde161f5
ciqual,16401,nfx_5NDA0JHCTGE8QSSCR3599TNHST,edd41e4f55be6cde94c1167d4b4afe6823d73371d3a555918945e1f04b42c505
ciqual,16402,nfx_5AR1NEXJHSDFKK41JEF610FGFG,b3b73e6869e0da0bc2aa0ed53721b1d2967810e6851db2c6640bb6bbfe8c1cd5
ciqual,16403,nfx_6P6418AJYVE5SE10327VGJSH1X,004145d5d1158644b795fdf3f137179dbec54e05cbacbc1ad689e2a004d66cbc
ciqual,16404,nfx_558BVYJZ51BBSSYEB92X73X48B,f6f7095713904a0aba0520feb26da6f63f330819e2413ee28e97278415929f13
ciqual,16410,nfx_0D6RV6ZB9GTGM3KEM78VA0AF6S,0501f0eb91f2a764422c2604dbeb107f88faf761466c0f62f77ec54455cca388
ciqual,16411,nfx_6ZRA2K5S4KYAVMT7YQE8XRPQ7Z,b39eab96730c4731b96f70bcb894704413112962ca164fe15ec2e2d7e295e102
ciqual,16412,nfx_07K00AEJ799QGRHMS85QJA898K,1eea93c3ccf5139d24bf156076c7c7cd45090f108a7443d7094c16b4f395c071
ciqual,16413,nfx_1HCSQ4ZNWK8K8AB9NR15880H20,e2fb270ea4a0d2f9ff735f4a780ccbc51fdbfe8d52ceb53e9bf643b7942e09c6
ciqual,16414,nfx_48XBXQCRH7E63ZG8EKGJBTZ8Z0,7f24af4c38d2eee55c82fc2d6f3ebc5567aaffe6a61d51a956209f58d2c265ae
ciqual,16415,nfx_2E0794T91KD5VGAVTHR68Z9XE7,bbdf401b31afb7626b084b7b4c6971df7b4de7a8b77a89f000a290719f265baf
ciqual,16416,nfx_747V586FNX1N683P112NFJVKSW,aea27c93e57078d372aa036e5c2bb719fac2987933c32de2787421529f48236b
ciqual,16520,nfx_3Z1HAQYQ964J1BVDX35BQN6WG9,329fb2de1db9ca5382b1b988621abb87c7574452f0f9a2efed4682a5b63eb083
ciqual,16530,nfx_68BD25Y3K99Y46Y9KNFWQVSBV6,2ecae4ae8f555bd88b07f0bb6ab48f76c827e7be1ecf44c449dc0aade3b0993e
ciqual,16540,nfx_59HPJDXGCJDKCDZKMJDQ7KGWGE,a1bf6dfce14e6df785046b81e63d379d483fcced05b351b26777ce100ad938f2
ciqual,16550,nfx_6PMJ141871SH50G1D51TZZVZ7Z,16c6ffa2c5e0df73b1f9c73408206eb122c2329bc00681a4efce5f12323b57f6
ciqual,16560,nfx_6MCPGMCFY7Z3ARXBS80M9XZ79D,b6c35d7dd40a672bedea7cb13773e97125fdd7648f3c190ef70518836952eb97
ciqual,16570,nfx_23HDYR3Y51K9YJKJJ9BCX4MGWT,0df71cdb6a1c1b5fbadbd9980356c42e54cdb5005276035404e3e0d2b28a01e7
ciqual,16588,nfx_74FHK8N4HX69CT8XSGZ4TE0V23,52e239ce21862ce0685280d7baf118f260292e21d436dcd8b3781d1b3d6c1792
ciqual,16589,nfx_6BVWTX5MDB282N4PKZ24PKRY4N,782589b17425afc91d581308b5dbfed3bb44a5503ecd95b4d2aa4d36e6ee01b1
ciqual,16590,nfx_2M5G25CTGM433P35TRBT8W50XM,57c6f947034c5c5c3778f9b60ff1d9f49a4effebd84e58e9de5baf3ff1c66ae0
ciqual,16591,nfx_6QH27F07QVXV6KJDWMF31FNRBC,8dac2a33c608b1f803fe50a8b5a5d7c74497717e3e846eb7eaa4cb4ce7582ccd
ciqual,16592,nfx_4959FA5T9Q4H677M25N6J2N1ZZ,527397445f7070ed9f7f37a5308b9dfb14b9a8ba895701e775d3f91c68790003
ciqual,16593,nfx_2KB2KDSRH8T16QKKQAPCCH1JBT,2b116bec6cf032920cdffb8ced252f0c2d72afbe732775c15acbf2b6d83f601b
ciqual,16594,nfx_1402AZS1GMMSZFMAKQ0HC406HT,6685465308125e972ed5f89b637355ec58c3ae5383fd8416f4254f195b6b42b0
ciqual,16595,nfx_07AK3CEX2TETKGRPYYPRYVSY8X,c6d0a2979b921a4c3a0781847c4fb04bc714c246609205db853590e81f869181
ciqual,16596,nfx_74ANEQGCCWTV4K1G3PZ8741ZX1,2c23d61adae216a973875625ddbe1a32a87e7b7270942f78404e6ec6c7ab1e9c
ciqual,16597,nfx_6WPKHA510RGRPK7NMR4XPT2AJZ,3d90dfa7229c1e362e9c6798f27222f1aca54245a11d30da2f18995b071e12f3
ciqual,16598,nfx_0DDFMYATSAZ4EXFGRCX4JQ19J9,86683a91d5534251851ef88595c86978a3945af60cb96b4e40f508248b5ecbe4
ciqual,16599,nfx_6HSE20QW5QYDA19JA9WSRQV98Y,b31270e23227c88c7ceaefff76525096b2cfd41e352a987908ed87f432ebc315
ciqual,16600,nfx_6NHGKGS609AEXP19N4W2SX65C8,585353c767e78a3aa55ba293054446a9731d4ae030e3026355e99be9d0fd52b3
ciqual,16601,nfx_5DVFRRYV3Y94JD2465FZE9WWKV,cebe33083a4d4733b0c140ada3cb1c4e5a25e0361fc79fd02cd396343201b2fb
ciqual,16602,nfx_22DP0QT0S8HX5MFEHTHCQ94GYT,d7121347064457a49c44bbcc8bf86efb79602b20e6079a8953ca9a653d071227
ciqual,16603,nfx_1CB1XSSBKA3N7J8DE6Q0D73YC9,a1c0bf041f2689312309b55285b1e1fe6d555a443510278f46048fcca54591d7
ciqual,16713,nfx_1EQ1600X9Q4E6BGH3G89SFF7DM,ab36fad1c78b5bb3cf8bd66979599ac65063bd3ea5534a477efe5db796417a7a
ciqual,17001,nfx_3FH82ZHFSV4FPCFV57XBHCYTM9,a9974ff5452ce6bbf64929cac0c6d656d2fba7d2e0a372f9b8a388295fc9f629
ciqual,17020,nfx_7YJVC3GWPC9DD5CTA6HXF728AH,c35738d1bd25a0b74533cddd870c07b17e71a73370ffad47cc99ea836b69d74c
ciqual,17030,nfx_3E7KQ4XYV2GWCS6Q5S0G1SD271,aca8d6ef1b620614422f1d675e10996d35b74e8a1912b03521a977d70402e58c
ciqual,17040,nfx_6DP20NV740S8MSJ76J6GHQ30D0,827504e9c1e4ffa0e81ec9587850584bc1cf531e95895e055810e1d60532132b
ciqual,17100,nfx_48C8Y2KVD6X3AEHW5DZWG9YVN4,375a8d0182ec5233b203eb64c872217b16a5d3353be6e24db0bd8554e2868faa
ciqual,17110,nfx_30GTHPR0QFM9KSK3RGESPE4MA1,e73276635cea0154ea0022fd073791d834a06198bdcb79802219d60d7f9dd226
ciqual,17130,nfx_0JA3ZZCS5YE2CTB55JFJRE9Q4S,51e1c57186845ba8754e96402022b81e96a806b9767f9c03e8103d58c8f2f880
ciqual,17170,nfx_5GR0H63VGN8ADB4EJTK4J2B31E,bfdf38e7424e021e4220a9637a952256598218b0314d2705ace5e00985538635
ciqual,17180,nfx_53NQKKCQ8E32ZXBJA3KCBQPYAM,40fc4a274b7aa76be67adc00122828baf2a94a98c594fc42056276b8b76f4397
ciqual,17190,nfx_4GP8RN6NA3BW5D6PDF81XPB5MZ,1f8b28f0242c515016e8faa9e9743772e1688cedca04975e703d89845fe99023
ciqual,17210,nfx_2WYDQ32T9SFN71FHR8MG2P2FW7,fdd459a4d840dbd2e89d93e13b671d67407701ced7856b81fa7ebe6ca12dcdae
ciqual,17220,nfx_61G969NMV5R24EVHHMZQ7Z7R89,eea659314821417de34ddfdd026bdf5ea0364d0446629bd09eb07ca83651368f
ciqual,17270,nfx_4Q6YAD3Q5GNMECC82P5SP4A0BN,e9e48ac33cabc6ba7cadc7c358075e9e3b5545a6bdc23a5d12fc327d318e20c9
ciqual,17325,nfx_0MXKJDDTKGEQ2ADY88Y5N4DGAC,20b9b55dde8ea5b1fecc82a39bf7d2ef884684272d398ecab4e706f360971ff5
ciqual,17350,nfx_3G5EK95Z45G3D833ZNH6066K0Y,1d250aafd1b8590d60f0680845292d54330c7e763ad03c53f2cc7cee7d76a504
ciqual,17390,nfx_7H42KRVCVM671FCD61FY5934EG,422eb119c41c56e4bb7d52c7e54556f56cf2ca3c655d207845d58c92aeec2a5f
ciqual,17400,nfx_6ZXECBS1AK243BBWH1F7BX6X7A,3e776b72772c08934a329384d20e017d05c79dff52df2974faac72e508945269
ciqual,17420,nfx_1N7X5D2BCCQSG3H3D8VWZ6VKZC,23fd8bf07ef0a60344fe3ae80e524ad3ad693b9d24437c18fa503435a10c4e9b
ciqual,17440,nfx_3DPA30ZCFZTKVVDAX7BTAJ4V3E,b57b36068fd998c1995ad3b2944bea7f8311960f5cdd5d656b702138ea14e23c
ciqual,17630,nfx_38TPWGJ8HP6QS8HS38NRAJXPJ2,0f891da72d22a8c19ac57f817cc935eb43e1fcf7cfd261914d4f2e80c35db8d5
ciqual,17640,nfx_49PGCJRMG47EYFMM52KQ1JDRE7,abfff312762c5a264acc8a4fa53e48bc15736179bdd84646c2e2b6e1aa3445f1
ciqual,17645,nfx_797EXPMYVMYGKZ75FC6T2B9BSB,00440511479a641fd68348779fc62204232b61724181ff342ee7f03cc54584b9
