concept_id,source,source_code,status
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,ciqual,12743,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,ciqual,12743,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,ciqual,12743,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,ciqual,12743,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,ciqual,12743,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,ciqual,12743,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,ciqual,12743,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,ciqual,12743,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,ciqual,12743,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,ciqual,12743,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,ciqual,12743,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,ciqual,12743,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,insa,220006,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,insa,220008,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,insa,220009,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,insa,220010,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,insa,220019,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,insa,34,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,insa,35,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,insa,36,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,insa,37,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,insa,38,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,insa,40,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,insa,41,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,insa,47,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,insa,50800024,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,insa,50800032,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,insa,53,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,insa,54,review
nfx_1BTZGNB8WGFS620P9JZ3G2ME6X,insa,55,review
nfx_1C0Q7WKA1JVMK7BFNDD6TJ84RQ,ciqual,8250,review
nfx_1C0Q7WKA1JVMK7BFNDD6TJ84RQ,insa,355,review
nfx_1C27GR620EBH55KBA2Y1X4KCDV,ciqual,40110,review
nfx_1C27GR620EBH55KBA2Y1X4KCDV,ciqual,40110,review
nfx_1C27GR620EBH55KBA2Y1X4KCDV,ciqual,40110,review
nfx_1C27GR620EBH55KBA2Y1X4KCDV,ciqual,40110,review
nfx_1C27GR620EBH55KBA2Y1X4KCDV,ciqual,40110,review
nfx_1C27GR620EBH55KBA2Y1X4KCDV,insa,1900000001,review
nfx_1C27GR620EBH55KBA2Y1X4KCDV,insa,274,review
nfx_1C27GR620EBH55KBA2Y1X4KCDV,insa,321,review
nfx_1C27GR620EBH55KBA2Y1X4KCDV,insa,324,review
nfx_1C27GR620EBH55KBA2Y1X4KCDV,insa,326,review
nfx_1C2VC0Y8S20TQ0XPWN51G8E3JK,ciqual,12834,review
nfx_1C2VC0Y8S20TQ0XPWN51G8E3JK,ciqual,12834,review
nfx_1C2VC0Y8S20TQ0XPWN51G8E3JK,ciqual,12834,review
nfx_1C2VC0Y8S20TQ0XPWN51G8E3JK,ciqual,12834,review
nfx_1C2VC0Y8S20TQ0XPWN51G8E3JK,insa,19,review
nfx_1C2VC0Y8S20TQ0XPWN51G8E3JK,insa,220004,review
nfx_1C2VC0Y8S20TQ0XPWN51G8E3JK,insa,220015,review
nfx_1C2VC0Y8S20TQ0XPWN51G8E3JK,insa,220022,review
nfx_1C77FG028JCR5Y4DFK77JJCG0D,ciqual,11049,review
nfx_1C77FG028JCR5Y4DFK77JJCG0D,insa,1197,review
nfx_1C876QH48RZQJYN351EWCAPGS8,ciqual,20072,review
nfx_1C876QH48RZQJYN351EWCAPGS8,ciqual,20173,review
nfx_1C876QH48RZQJYN351EWCAPGS8,ciqual,20243,review
nfx_1C876QH48RZQJYN351EWCAPGS8,ciqual,20284,review
nfx_1C876QH48RZQJYN351EWCAPGS8,insa,572,review
nfx_1C876QH48RZQJYN351EWCAPGS8,insa,572,review
nfx_1C876QH48RZQJYN351EWCAPGS8,insa,572,review
nfx_1C876QH48RZQJYN351EWCAPGS8,insa,572,review
nfx_1CD9NQYTVVTDPJ9F16BHQ9D1WH,ciqual,11023,review
nfx_1CD9NQYTVVTDPJ9F16BHQ9D1WH,insa,9,review
nfx_1CHQGP1HWWKF0GWEK5P1DR2G1W,ciqual,38421,review
nfx_1CHQGP1HWWKF0GWEK5P1DR2G1W,ciqual,38421,review
nfx_1CHQGP1HWWKF0GWEK5P1DR2G1W,ciqual,38421,review
nfx_1CHQGP1HWWKF0GWEK5P1DR2G1W,ciqual,38421,review
nfx_1CHQGP1HWWKF0GWEK5P1DR2G1W,ciqual,38421,review
nfx_1CHQGP1HWWKF0GWEK5P1DR2G1W,ciqual,38421,review
nfx_1CHQGP1HWWKF0GWEK5P1DR2G1W,ciqual,38421,review
nfx_1CHQGP1HWWKF0GWEK5P1DR2G1W,insa,455,review
nfx_1CHQGP1HWWKF0GWEK5P1DR2G1W,insa,459,review
nfx_1CHQGP1HWWKF0GWEK5P1DR2G1W,insa,460,review
nfx_1CHQGP1HWWKF0GWEK5P1DR2G1W,insa,463,review
nfx_1CHQGP1HWWKF0GWEK5P1DR2G1W,insa,464,review
nfx_1CHQGP1HWWKF0GWEK5P1DR2G1W,insa,466,review
nfx_1CHQGP1HWWKF0GWEK5P1DR2G1W,insa,469,review
nfx_1CMMQH2WKNAYPBGARYTGYY80AV,ciqual,31106,review
nfx_1CMMQH2WKNAYPBGARYTGYY80AV,ciqual,31106,review
nfx_1CMMQH2WKNAYPBGARYTGYY80AV,ciqual,31106,review
nfx_1CMMQH2WKNAYPBGARYTGYY80AV,ciqual,31106,review
nfx_1CMMQH2WKNAYPBGARYTGYY80AV,insa,465,review
nfx_1CMMQH2WKNAYPBGARYTGYY80AV,insa,475,review
nfx_1CMMQH2WKNAYPBGARYTGYY80AV,insa,483,review
nfx_1CMMQH2WKNAYPBGARYTGYY80AV,insa,498,review
nfx_1CMY8WJ737ZHXN7XVJD25YDWTC,ciqual,36002,review
nfx_1CMY8WJ737ZHXN7XVJD25YDWTC,insa,15,review
nfx_1CN0FPE3EPVJQXH51DD3G2HTQ5,ciqual,26092,review
nfx_1CN0FPE3EPVJQXH51DD3G2HTQ5,insa,905,review
nfx_1CNEQ3S8RN8VBDKWKZKJHACVEY,ciqual,25958,review
nfx_1CNEQ3S8RN8VBDKWKZKJHACVEY,insa,1110,review
nfx_1CNSZPEYWJ4YANHSCFBBFME9H3,ciqual,22008,review
nfx_1CNSZPEYWJ4YANHSCFBBFME9H3,insa,86,review
nfx_1CPPHHZGNQW7SN0JA8BB9JVB81,ciqual,39518,review
nfx_1CPPHHZGNQW7SN0JA8BB9JVB81,insa,1072,review
nfx_1CQ8C4J04913C1MP2E3CNY9ZJS,ciqual,13010,review
nfx_1CQ8C4J04913C1MP2E3CNY9ZJS,insa,671,review
nfx_1CSC3HCQMRRBGGVDEKZD1QX3WA,ciqual,40407,review
nfx_1CSC3HCQMRRBGGVDEKZD1QX3WA,ciqual,40407,review
nfx_1CSC3HCQMRRBGGVDEKZD1QX3WA,ciqual,40407,review
nfx_1CSC3HCQMRRBGGVDEKZD1QX3WA,ciqual,40407,review
nfx_1CSC3HCQMRRBGGVDEKZD1QX3WA,insa,332,review
nfx_1CSC3HCQMRRBGGVDEKZD1QX3WA,insa,334,review
nfx_1CSC3HCQMRRBGGVDEKZD1QX3WA,insa,336,review
nfx_1CSC3HCQMRRBGGVDEKZD1QX3WA,insa,96,review
nfx_1D32WPNHMTBE39XFY1NAFGJF9Q,ciqual,26036,automatic
nfx_1D32WPNHMTBE39XFY1NAFGJF9Q,ciqual,26036,review
nfx_1D32WPNHMTBE39XFY1NAFGJF9Q,ciqual,26036,review
nfx_1D32WPNHMTBE39XFY1NAFGJF9Q,insa,876,automatic
nfx_1D32WPNHMTBE39XFY1NAFGJF9Q,insa,877,review
nfx_1D32WPNHMTBE39XFY1NAFGJF9Q,insa,878,review
nfx_1D57Q6506X6ZDP59Y1WKSRDPJK,ciqual,4002,review
nfx_1D57Q6506X6ZDP59Y1WKSRDPJK,ciqual,4014,review
nfx_1D57Q6506X6ZDP59Y1WKSRDPJK,ciqual,4026,review
nfx_1D57Q6506X6ZDP59Y1WKSRDPJK,ciqual,4039,review
nfx_1D57Q6506X6ZDP59Y1WKSRDPJK,ciqual,4047,review
nfx_1D57Q6506X6ZDP59Y1WKSRDPJK,insa,587,review
nfx_1D57Q6506X6ZDP59Y1WKSRDPJK,insa,587,review
nfx_1D57Q6506X6ZDP59Y1WKSRDPJK,insa,587,review
nfx_1D57Q6506X6ZDP59Y1WKSRDPJK,insa,587,review
nfx_1D57Q6506X6ZDP59Y1WKSRDPJK,insa,587,review
nfx_1D82VBXYBRRMA0KV14ZBF03W2P,ciqual,19864,review
nfx_1D82VBXYBRRMA0KV14ZBF03W2P,insa,220013,review
nfx_1D88PD6YZPKP4MC33H5Y6PH9DG,ciqual,13019,review
nfx_1D88PD6YZPKP4MC33H5Y6PH9DG,insa,1900000099,review
nfx_1DG2G0VCGSFH3GJTK63R9KGFXS,ciqual,4027,review
nfx_1DG2G0VCGSFH3GJTK63R9KGFXS,insa,586,review
nfx_1DHCZPA0YWVB62H8R5SABEQ4VH,ciqual,5009,automatic
nfx_1DHCZPA0YWVB62H8R5SABEQ4VH,ciqual,5009,review
nfx_1DHCZPA0YWVB62H8R5SABEQ4VH,insa,726,automatic
nfx_1DHCZPA0YWVB62H8R5SABEQ4VH,insa,728,review
nfx_1DV83B29NZ28HRGW7G917ZXK81,ciqual,23820,review
nfx_1DV83B29NZ28HRGW7G917ZXK81,insa,482,review
nfx_1DX42R9SSZ3FV5DQ3A6DJP2PNP,ciqual,23935,review
nfx_1DX42R9SSZ3FV5DQ3A6DJP2PNP,ciqual,23935,review
nfx_1DX42R9SSZ3FV5DQ3A6DJP2PNP,ciqual,23935,review
nfx_1DX42R9SSZ3FV5DQ3A6DJP2PNP,insa,477,review
nfx_1DX42R9SSZ3FV5DQ3A6DJP2PNP,insa,478,review
nfx_1DX42R9SSZ3FV5DQ3A6DJP2PNP,insa,479,review
nfx_1E4H90HY3382P022R0J3GN4SS3,ciqual,19553,review
nfx_1E4H90HY3382P022R0J3GN4SS3,ciqual,19862,review
nfx_1E4H90HY3382P022R0J3GN4SS3,insa,1920000003,review
nfx_1E4H90HY3382P022R0J3GN4SS3,insa,1920000003,review
nfx_1E7RRAR4G2PESJT44WE6YWCK3C,ciqual,13183,review
nfx_1E7RRAR4G2PESJT44WE6YWCK3C,insa,2122000013,review
nfx_1EEJJQYAR4M174D0RS8PEV54BS,ciqual,11100,review
nfx_1EEJJQYAR4M174D0RS8PEV54BS,ciqual,11100,review
nfx_1EEJJQYAR4M174D0RS8PEV54BS,ciqual,11100,review
nfx_1EEJJQYAR4M174D0RS8PEV54BS,ciqual,11100,review
nfx_1EEJJQYAR4M174D0RS8PEV54BS,ciqual,11100,review
nfx_1EEJJQYAR4M174D0RS8PEV54BS,ciqual,11100,review
nfx_1EEJJQYAR4M174D0RS8PEV54BS,insa,1164,review
nfx_1EEJJQYAR4M174D0RS8PEV54BS,insa,1229,review
nfx_1EEJJQYAR4M174D0RS8PEV54BS,insa,2120000007,review
nfx_1EEJJQYAR4M174D0RS8PEV54BS,insa,928,review
nfx_1EEJJQYAR4M174D0RS8PEV54BS,insa,929,review
nfx_1EEJJQYAR4M174D0RS8PEV54BS,insa,933,review
nfx_1EKMY58KDGJ1F8RA8QJA952WB3,ciqual,40057,review
nfx_1EKMY58KDGJ1F8RA8QJA952WB3,insa,318,review
nfx_1EN86E4H3739E3DQ7XB63T1V6P,ciqual,20064,review
nfx_1EN86E4H3739E3DQ7XB63T1V6P,ciqual,20064,review
nfx_1EN86E4H3739E3DQ7XB63T1V6P,insa,567,review
nfx_1EN86E4H3739E3DQ7XB63T1V6P,insa,609,review
nfx_1EP7HWJ045AJMKEYCVMF9XHVPT,ciqual,40207,review
nfx_1EP7HWJ045AJMKEYCVMF9XHVPT,ciqual,40207,review
nfx_1EP7HWJ045AJMKEYCVMF9XHVPT,insa,330,review
nfx_1EP7HWJ045AJMKEYCVMF9XHVPT,insa,96,review
nfx_1F17EY93T33SK2Z8X397XY5ZBR,ciqual,15005,review
nfx_1F17EY93T33SK2Z8X397XY5ZBR,ciqual,15008,review
nfx_1F17EY93T33SK2Z8X397XY5ZBR,ciqual,25564,review
nfx_1F17EY93T33SK2Z8X397XY5ZBR,insa,708,review
nfx_1F17EY93T33SK2Z8X397XY5ZBR,insa,708,review
nfx_1F17EY93T33SK2Z8X397XY5ZBR,insa,708,review
nfx_1F1Z8KG8RPVNJNE429HMAPYG08,ciqual,25992,review
nfx_1F1Z8KG8RPVNJNE429HMAPYG08,ciqual,26038,review
nfx_1F1Z8KG8RPVNJNE429HMAPYG08,ciqual,26229,review
nfx_1F1Z8KG8RPVNJNE429HMAPYG08,ciqual,26695,review
nfx_1F1Z8KG8RPVNJNE429HMAPYG08,ciqual,8081,review
nfx_1F1Z8KG8RPVNJNE429HMAPYG08,ciqual,8290,review
nfx_1F1Z8KG8RPVNJNE429HMAPYG08,insa,878,review
nfx_1F1Z8KG8RPVNJNE429HMAPYG08,insa,878,review
nfx_1F1Z8KG8RPVNJNE429HMAPYG08,insa,878,review
nfx_1F1Z8KG8RPVNJNE429HMAPYG08,insa,878,review
nfx_1F1Z8KG8RPVNJNE429HMAPYG08,insa,878,review
nfx_1F1Z8KG8RPVNJNE429HMAPYG08,insa,878,review
nfx_1FB9WVQ5JSE0NPBA47BK4BS7HW,ciqual,36500,review
nfx_1FB9WVQ5JSE0NPBA47BK4BS7HW,insa,70500004,review
nfx_1FF59ZYSGV702XXQ692FA56YWM,ciqual,28202,review
nfx_1FF59ZYSGV702XXQ692FA56YWM,ciqual,28451,review
nfx_1FF59ZYSGV702XXQ692FA56YWM,insa,187,review
nfx_1FF59ZYSGV702XXQ692FA56YWM,insa,187,review
nfx_1FQESJZT9GGMBCD0HFZPAMGMXG,ciqual,25614,review
nfx_1FQESJZT9GGMBCD0HFZPAMGMXG,ciqual,25614,review
nfx_1FQESJZT9GGMBCD0HFZPAMGMXG,ciqual,25614,review
nfx_1FQESJZT9GGMBCD0HFZPAMGMXG,insa,1060,review
nfx_1FQESJZT9GGMBCD0HFZPAMGMXG,insa,1096,review
nfx_1FQESJZT9GGMBCD0HFZPAMGMXG,insa,408,review
nfx_1FTJF57J34B2D5JH8HX6GZKASS,ciqual,21001,review
nfx_1FTJF57J34B2D5JH8HX6GZKASS,ciqual,21003,review
nfx_1FTJF57J34B2D5JH8HX6GZKASS,ciqual,21004,review
nfx_1FTJF57J34B2D5JH8HX6GZKASS,ciqual,21005,review
nfx_1FTJF57J34B2D5JH8HX6GZKASS,ciqual,21006,review
nfx_1FTJF57J34B2D5JH8HX6GZKASS,ciqual,21500,review
nfx_1FTJF57J34B2D5JH8HX6GZKASS,ciqual,21516,review
nfx_1FTJF57J34B2D5JH8HX6GZKASS,ciqual,21521,review
nfx_1FTJF57J34B2D5JH8HX6GZKASS,ciqual,28100,review
nfx_1FTJF57J34B2D5JH8HX6GZKASS,ciqual,30156,review
nfx_1FTJF57J34B2D5JH8HX6GZKASS,ciqual,6510,review
nfx_1FTJF57J34B2D5JH8HX6GZKASS,insa,97,review
nfx_1FTJF57J34B2D5JH8HX6GZKASS,insa,97,review
nfx_1FTJF57J34B2D5JH8HX6GZKASS,insa,97,review
nfx_1FTJF57J34B2D5JH8HX6GZKASS,insa,97,review
nfx_1FTJF57J34B2D5JH8HX6GZKASS,insa,97,review
nfx_1FTJF57J34B2D5JH8HX6GZKASS,insa,97,review
nfx_1FTJF57J34B2D5JH8HX6GZKASS,insa,97,review
nfx_1FTJF57J34B2D5JH8HX6GZKASS,insa,97,review
nfx_1FTJF57J34B2D5JH8HX6GZKASS,insa,97,review
nfx_1FTJF57J34B2D5JH8HX6GZKASS,insa,97,review
nfx_1FTJF57J34B2D5JH8HX6GZKASS,insa,97,review
nfx_1G4CAK4XAHM35H2BFTVE8RF269,ciqual,20283,review
nfx_1G4CAK4XAHM35H2BFTVE8RF269,insa,220023,review
nfx_1G4YN3YTKRXCZQG8EN0M7BXBGD,ciqual,24678,review
nfx_1G4YN3YTKRXCZQG8EN0M7BXBGD,insa,474,review
nfx_1G5NFB32WTJQG4G9ZVDWMS16ZK,ciqual,7733,review
nfx_1G5NFB32WTJQG4G9ZVDWMS16ZK,insa,498,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,12010,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,12031,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,12038,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,12051,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,12052,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,12060,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,12061,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,12064,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,12105,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,12111,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,12121,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,12122,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,12123,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,12300,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,12356,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,12524,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,12716,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,12749,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,12761,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,12764,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,19000,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,19016,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,19033,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,19225,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,19250,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,19584,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,19585,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,19865,review
nfx_1G879TTPK9J5JREP5572X976D3,ciqual,39400,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G879TTPK9J5JREP5572X976D3,insa,38,review
nfx_1G8WMSJJNR32K010CT7GACC8SB,ciqual,39400,review
nfx_1G8WMSJJNR32K010CT7GACC8SB,ciqual,39400,review
nfx_1G8WMSJJNR32K010CT7GACC8SB,ciqual,39400,review
nfx_1G8WMSJJNR32K010CT7GACC8SB,ciqual,39400,review
nfx_1G8WMSJJNR32K010CT7GACC8SB,ciqual,39400,review
nfx_1G8WMSJJNR32K010CT7GACC8SB,ciqual,39400,review
nfx_1G8WMSJJNR32K010CT7GACC8SB,ciqual,39400,review
nfx_1G8WMSJJNR32K010CT7GACC8SB,ciqual,39400,review
nfx_1G8WMSJJNR32K010CT7GACC8SB,insa,20,review
nfx_1G8WMSJJNR32K010CT7GACC8SB,insa,230004,review
nfx_1G8WMSJJNR32K010CT7GACC8SB,insa,34,review
nfx_1G8WMSJJNR32K010CT7GACC8SB,insa,35,review
nfx_1G8WMSJJNR32K010CT7GACC8SB,insa,36,review
nfx_1G8WMSJJNR32K010CT7GACC8SB,insa,37,review
nfx_1G8WMSJJNR32K010CT7GACC8SB,insa,500,review
nfx_1G8WMSJJNR32K010CT7GACC8SB,insa,514,review
nfx_1GCPDHR5PP10YDT5TDRJ28JN90,ciqual,9003,review
nfx_1GCPDHR5PP10YDT5TDRJ28JN90,insa,2122000002,review
nfx_1GCXKYAPB633DT2PB16GH5Y9GF,ciqual,19023,review
nfx_1GCXKYAPB633DT2PB16GH5Y9GF,ciqual,19037,review
nfx_1GCXKYAPB633DT2PB16GH5Y9GF,ciqual,19038,review
nfx_1GCXKYAPB633DT2PB16GH5Y9GF,ciqual,19039,review
nfx_1GCXKYAPB633DT2PB16GH5Y9GF,ciqual,19041,review
nfx_1GCXKYAPB633DT2PB16GH5Y9GF,ciqual,19060,review
nfx_1GCXKYAPB633DT2PB16GH5Y9GF,ciqual,19200,review
nfx_1GCXKYAPB633DT2PB16GH5Y9GF,ciqual,19201,review
nfx_1GCXKYAPB633DT2PB16GH5Y9GF,insa,23,review
nfx_1GCXKYAPB633DT2PB16GH5Y9GF,insa,23,review
nfx_1GCXKYAPB633DT2PB16GH5Y9GF,insa,23,review
nfx_1GCXKYAPB633DT2PB16GH5Y9GF,insa,23,review
nfx_1GCXKYAPB633DT2PB16GH5Y9GF,insa,23,review
nfx_1GCXKYAPB633DT2PB16GH5Y9GF,insa,23,review
nfx_1GCXKYAPB633DT2PB16GH5Y9GF,insa,23,review
nfx_1GCXKYAPB633DT2PB16GH5Y9GF,insa,23,review
nfx_1GG5KZVKXWDDCKAF55RJXRW09E,ciqual,13206,review
nfx_1GG5KZVKXWDDCKAF55RJXRW09E,ciqual,13206,review
nfx_1GG5KZVKXWDDCKAF55RJXRW09E,ciqual,13206,review
nfx_1GG5KZVKXWDDCKAF55RJXRW09E,ciqual,13206,review
nfx_1GG5KZVKXWDDCKAF55RJXRW09E,insa,629,review
nfx_1GG5KZVKXWDDCKAF55RJXRW09E,insa,639,review
nfx_1GG5KZVKXWDDCKAF55RJXRW09E,insa,646,review
nfx_1GG5KZVKXWDDCKAF55RJXRW09E,insa,659,review
nfx_1GMZXCD2F9G5ZZJA8W4R11HEK0,ciqual,19574,review
nfx_1GMZXCD2F9G5ZZJA8W4R11HEK0,insa,82,review
nfx_1GNY15480JP76NDQ3G5EBPVTQT,ciqual,20044,automatic
nfx_1GNY15480JP76NDQ3G5EBPVTQT,insa,579,automatic
nfx_1GVRYA7T6NJBXBRVCDBNFSK1SJ,ciqual,31017,review
nfx_1GVRYA7T6NJBXBRVCDBNFSK1SJ,insa,502,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,12010,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,12031,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,12034,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,12038,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,12051,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,12052,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,12059,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,12060,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,12061,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,12105,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,12111,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,12121,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,12122,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,12123,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,12300,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,12356,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,12524,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,12716,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,12761,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,12828,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,12999,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,19584,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,19585,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,25020,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,25444,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,ciqual,38501,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,insa,41,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,insa,41,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,insa,41,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,insa,41,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,insa,41,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,insa,41,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,insa,41,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,insa,41,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,insa,41,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,insa,41,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,insa,41,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,insa,41,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,insa,41,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,insa,41,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,insa,41,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,insa,41,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,insa,41,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,insa,41,review
nfx_1GVTKR4SCWZZB940FQ6HWQ1MF0,insa,41,review
